angle,height,distance
46.0,9.0,15.797598474107623
47.0,9.0,15.633276045817407
48.0,9.0,15.45780182321527
49.0,9.0,15.271189796370605
50.0,9.0,15.073468124251482
51.0,9.0,14.864679163150454
52.0,9.0,14.644879470301277
53.0,9.0,14.414139783063785
54.0,9.0,14.172544974079281
55.0,9.0,13.920193982822047
56.0,9.0,13.657199723992822
57.0,9.0,13.38368897321921
58.0,9.0,13.099802230544654
59.0,9.0,12.805693562203329
60.0,9.0,12.501530421192212
61.0,9.0,12.18749344716491
62.0,9.0,11.863776246183598
63.0,9.0,11.530585150876725
64.0,9.0,11.188138961560517
65.0,9.0,10.836668668892163
66.0,9.0,10.47641715863174
67.0,9.0,10.10763889909876
68.0,9.0,9.730599611917503
69.0,9.0,9.345575926653375
70.0,9.0,8.95285501995004
71.0,9.0,8.552734239784616
72.0,9.0,8.145520715465047
73.0,9.0,7.731530954000818
74.0,9.0,7.311090423484573
75.0,9.0,6.884533124128581
76.0,9.0,6.452201147606016
77.0,9.0,6.014444225352853
78.0,9.0,5.571619266491755
79.0,9.0,5.124089886044484
80.0,9.0,4.672225924104629
81.0,9.0,4.216402956646867
82.0,9.0,3.7570017986535995
83.0,9.0,3.2944080002438874
84.0,9.0,2.829011336493275
85.0,9.0,2.3612052916366952
86.0,9.0,1.8913865383496251
87.0,9.0,1.419954412805457
88.0,9.0,0.9473103862093606
89.0,9.0,0.47385753351101784
90.0,9.0,1.6626969707300743E-15
0.0,10.0,14.280869812290344
1.0,10.0,14.457741347982381
2.0,10.0,14.63226010931189
3.0,10.0,14.80419989725731
4.0,10.0,14.973328644637844
5.0,10.0,15.139408757971355
6.0,10.0,15.302197489093349
7.0,10.0,15.46144733547485
8.0,10.0,15.616906467982487
9.0,10.0,15.768319184641317
10.0,10.0,15.9154263887926
11.0,10.0,16.057966089885827
12.0,10.0,16.19567392500895
13.0,10.0,16.328283699143963
14.0,10.0,16.45552794203716
15.0,10.0,16.577138479495733
16.0,10.0,16.69284701686435
17.0,10.0,16.802385732397244
18.0,10.0,16.90548787822244
19.0,10.0,17.001888386594384
20.0,10.0,17.091324479148376
21.0,10.0,17.173536276904063
22.0,10.0,17.248267408813394
23.0,10.0,17.31526561671103
24.0,10.0,17.374283354599125
25.0,10.0,17.425078380283022
26.0,10.0,17.46741433746764
27.0,10.0,17.50106132652496
28.0,10.0,17.52579646224889
29.0,10.0,17.541404417024058
30.0,10.0,17.547677947947978
31.0,10.0,17.544418406560094
32.0,10.0,17.531436229945932
33.0,10.0,17.508551412097912
34.0,10.0,17.47559395452629
35.0,10.0,17.43240429522302
36.0,10.0,17.37883371518689
37.0,10.0,17.314744721820816
38.0,10.0,17.240011408609607
39.0,10.0,17.154519790579958
40.0,10.0,17.058168115132645
41.0,10.0,16.9508671479204
42.0,10.0,16.8325404335232
43.0,10.0,16.70312453074615
44.0,10.0,16.562569222433286
45.0,10.0,16.410837699754502
46.0,10.0,16.247906720981295
47.0,10.0,16.073766744821757
48.0,10.0,15.888422038435046
49.0,10.0,15.69189076029197
50.0,10.0,15.484205018090533
51.0,10.0,15.26541090197405
52.0,10.0,15.03556849333525
53.0,10.0,14.794751849522154
54.0,10.0,14.543048964791511
55.0,10.0,14.280561707882786
56.0,10.0,14.007405736610918
57.0,10.0,13.723710389898825
58.0,10.0,13.42961855769202
59.0,10.0,13.12528652921699
60.0,10.0,12.810883820063001
61.0,10.0,12.486592978583676
62.0,10.0,12.152609372130085
63.0,10.0,11.809140953641426
64.0,10.0,11.45640800913287
65.0,10.0,11.094642886632665
66.0,10.0,10.724089707132462
67.0,10.0,10.345004058125886
68.0,10.0,9.957652670321025
69.0,10.0,9.562313078122372
70.0,10.0,9.159273264487283
71.0,10.0,8.748831290771042
72.0,10.0,8.331294912183136
73.0,10.0,7.90698117948553
74.0,10.0,7.476216027571515
75.0,10.0,7.039333851571121
76.0,10.0,6.596677071136041
77.0,10.0,6.148595683563782
78.0,10.0,5.695446806427034
79.0,10.0,5.237594210380149
80.0,10.0,4.7754078428204245
81.0,10.0,4.309263343086841
82.0,10.0,3.8395415498840313
83.0,10.0,3.3666280016236496
84.0,10.0,2.8909124303794163
85.0,10.0,2.412788250155902
86.0,10.0,1.9326520401744425
87.0,10.0,1.4509030238824876
88.0,10.0,0.9679425443952291
89.0,10.0,0.48417353708057054
90.0,10.0,1.698889081047887E-15
0.0,11.0,14.977902618696124
1.0,11.0,15.154616402095225
2.0,11.0,15.328662164693533
3.0,11.0,15.499814480481483
4.0,11.0,15.667842565877846
5.0,11.0,15.8325106145115
6.0,11.0,15.993578159041867
7.0,11.0,16.15080045906156
8.0,11.0,16.30392891395709
9.0,11.0,16.45271149944545
10.0,11.0,16.59689322635773
11.0,11.0,16.736216620107072
12.0,11.0,16.870422219158158
13.0,11.0,16.999249090710865
14.0,11.0,17.122435361721475
15.0,11.0,17.239718763311927
16.0,11.0,17.35083718656137
17.0,11.0,17.455529247634146
18.0,11.0,17.553534860174704
19.0,11.0,17.644595812891612
20.0,11.0,17.728456350259943
21.0,11.0,17.80486375429209
22.0,11.0,17.87356892536157
23.0,11.0,17.93432696011016
24.0,11.0,17.986897724526273
25.0,11.0,18.031046420348925
26.0,11.0,18.06654414302665
27.0,11.0,18.093168429543084
28.0,11.0,18.11070379450843
29.0,11.0,18.11894225300884
30.0,11.0,18.117683828801166
31.0,11.0,18.106737046538917
32.0,11.0,18.085919406814273
33.0,11.0,18.055057842900847
34.0,11.0,18.013989158180603
35.0,11.0,17.962560443336532
36.0,11.0,17.900629472487896
37.0,11.0,17.828065077538614
38.0,11.0,17.74474750009945
39.0,11.0,17.650568720431565
40.0,11.0,17.545432762942454
41.0,11.0,17.429255977844832
42.0,11.0,17.301967298664316
43.0,11.0,17.163508475353524
44.0,11.0,17.013834282837337
45.0,11.0,16.852912704877653
46.0,11.0,16.680725093205155
47.0,11.0,16.497266301921222
48.0,11.0,16.30254479722496
49.0,11.0,16.096582742568298
50.0,11.0,15.879416059387173
51.0,11.0,15.651094463598195
52.0,11.0,15.411681478088767
53.0,11.0,15.161254421464417
54.0,11.0,14.899904373349992
55.0,11.0,14.62773611657222
56.0,11.0,14.34486805657918
57.0,11.0,14.051432118478768
58.0,11.0,13.747573622102406
59.0,11.0,13.433451135523004
60.0,11.0,13.109236307477019
61.0,11.0,12.775113679160212
62.0,11.0,12.431280475884806
63.0,11.0,12.077946379102846
64.0,11.0,11.715333279316498
65.0,11.0,11.343675010411031
66.0,11.0,10.963217065960212
67.0,11.0,10.57421629806709
68.0,11.0,10.176940599315698
69.0,11.0,9.77166856842085
70.0,11.0,9.358689160174434
71.0,11.0,8.93830132029716
72.0,11.0,8.510813605814585
73.0,11.0,8.076543791585777
74.0,11.0,7.635818463621894
75.0,11.0,7.188972599840444
76.0,11.0,6.736349138908874
77.0,11.0,6.278298537838876
78.0,11.0,5.81517831899967
79.0,11.0,5.347352607225351
80.0,11.0,4.8751916576975765
81.0,11.0,4.399071375290605
82.0,11.0,3.9193728260711107
83.0,11.0,3.4364817416501716
84.0,11.0,2.9507880170892284
85.0,11.0,2.462685203065965
86.0,11.0,1.9725699930096374
87.0,11.0,1.48084170591857
88.0,11.0,0.9879017655752259
89.0,11.0,0.4941531768766934
90.0,11.0,1.7339012304468718E-15
0.0,12.0,15.643909073971978
1.0,12.0,15.82047642149397
2.0,12.0,15.994083099096349
3.0,12.0,16.164504347519436
4.0,12.0,16.33151049058946
5.0,12.0,16.49486726427806
6.0,12.0,16.65433617059356
7.0,12.0,16.809674855427737
8.0,12.0,16.96063750933482
9.0,12.0,17.106975290080378
10.0,12.0,17.248436765668
11.0,12.0,17.38476837643259
12.0,12.0,17.51571491468151
13.0,12.0,17.641020020270048
14.0,12.0,17.760426690415716
15.0,12.0,17.873677801987903
16.0,12.0,17.980516644455005
17.0,12.0,18.080687461631072
18.0,12.0,18.173936000337292
19.0,12.0,18.260010064080817
20.0,12.0,18.338660069853244
21.0,12.0,18.409639606163744
22.0,12.0,18.472705990445533
23.0,12.0,18.5276208240094
24.0,12.0,18.574150542762755
25.0,12.0,18.612066961965983
26.0,12.0,18.641147813359577
27.0,12.0,18.661177273063473
28.0,12.0,18.67194647872419
29.0,12.0,18.673254034463977
30.0,12.0,18.664906502268547
31.0,12.0,18.64671887853535
32.0,12.0,18.618515054591324
33.0,12.0,18.58012826007729
34.0,12.0,18.53140148818458
35.0,12.0,18.472187901817666
36.0,12.0,18.402351219843563
37.0,12.0,18.32176608267425
38.0,12.0,18.230318396512217
39.0,12.0,18.127905655669952
40.0,12.0,18.01443724245309
41.0,12.0,17.889834704172294
42.0,12.0,17.754032006921197
43.0,12.0,17.606975765827304
44.0,12.0,17.44862545154804
45.0,12.0,17.278953572846966
46.0,12.0,17.097945835144007
47.0,12.0,16.905601274989362
48.0,12.0,16.701932370463197
49.0,12.0,16.4869651275525
50.0,12.0,16.26073914260275
51.0,12.0,16.023307640985283
52.0,12.0,15.774737492161838
53.0,12.0,15.51510920136551
54.0,12.0,15.244516878152757
55.0,12.0,14.963068182114135
56.0,12.0,14.670884246062167
57.0,12.0,14.368099577043587
58.0,12.0,14.054861935549939
59.0,12.0,13.731332193325835
60.0,12.0,13.39768417019725
61.0,12.0,13.054104450364587
62.0,12.0,12.700792178625461
63.0,12.0,12.33795883701163
64.0,12.0,11.965828002342406
65.0,12.0,11.584635085214039
66.0,12.0,11.194627050960447
67.0,12.0,10.796062123135655
68.0,12.0,10.389209470082655
69.0,12.0,9.974348875166596
70.0,12.0,9.551770391262954
71.0,12.0,9.12177398010328
72.0,12.0,8.684669137092191
73.0,12.0,8.240774502220177
74.0,12.0,7.790417457706592
75.0,12.0,7.333933713016838
76.0,12.0,6.871666877906512
77.0,12.0,6.403968024153797
78.0,12.0,5.931195236649139
79.0,12.0,5.453713154518612
80.0,12.0,4.971892502964322
81.0,12.0,4.486109616511383
82.0,12.0,3.9967459543569723
83.0,12.0,3.5041876085223613
84.0,12.0,3.0088248055136004
85.0,12.0,2.511051402201057
86.0,12.0,2.011264376631828
87.0,12.0,1.5098633144925435
88.0,12.0,1.0072498919429511
89.0,12.0,0.5038273555432644
90.0,12.0,1.7678418147843487E-15
0.0,13.0,16.28269680901359
1.0,13.0,16.45912716359538
2.0,13.0,16.63232305730932
3.0,13.0,16.802060314737634
4.0,13.0,16.96811022960356
5.0,13.0,17.130239889103912
6.0,13.0,17.28821252124643
7.0,13.0,17.44178786437843
8.0,13.0,17.590722557962287
9.0,13.0,17.73477055352918
10.0,13.0,17.873683544626388
11.0,13.0,18.00721141446601
12.0,13.0,18.135102699885746
13.0,13.0,18.25710507014562
14.0,13.0,18.372965819008996
15.0,13.0,18.482432368492436
16.0,13.0,18.585252782617072
17.0,13.0,18.68117628945435
18.0,13.0,18.76995380973105
19.0,13.0,18.851338490242473
20.0,13.0,18.925086240317963
21.0,13.0,18.99095626958941
22.0,13.0,19.048711625329798
23.0,13.0,19.098119727655625
24.0,13.0,19.13895290092223
25.0,13.0,19.170988899684968
26.0,13.0,19.194011427649716
27.0,13.0,19.20781064809438
28.0,13.0,19.212183684305437
29.0,13.0,19.20693510864215
30.0,13.0,19.19187741891235
31.0,13.0,19.166831500818923
32.0,13.0,19.131627075313183
33.0,13.0,19.086103129770216
34.0,13.0,19.030108331980713
35.0,13.0,18.963501426034227
36.0,13.0,18.886151609247765
37.0,13.0,18.797938889373036
38.0,13.0,18.698754421392916
39.0,13.0,18.588500823293725
40.0,13.0,18.467092470273702
41.0,13.0,18.334455766920097
42.0,13.0,18.190529396956258
43.0,13.0,18.035264550226803
44.0,13.0,17.86862512665308
45.0,13.0,17.690587916951863
46.0,13.0,17.501142759968833
47.0,13.0,17.300292676533477
48.0,13.0,17.088053979794708
49.0,13.0,16.864456362046216
50.0,13.0,16.629542958097552
51.0,13.0,16.38337038529121
52.0,13.0,16.126008760307876
53.0,13.0,15.857541692941215
54.0,13.0,15.578066257060593
55.0,13.0,15.287692939014955
56.0,13.0,14.986545563763544
57.0,13.0,14.674761199049996
58.0,13.0,14.352490037965037
59.0,13.0,14.019895260270058
60.0,13.0,13.677152872879233
61.0,13.0,13.32445152992175
62.0,13.0,12.961992332828157
63.0,13.0,12.589988610905841
64.0,13.0,12.20866568288867
65.0,13.0,11.81826059996437
66.0,13.0,11.419021870800998
67.0,13.0,11.011209169110336
68.0,13.0,10.595093024301791
69.0,13.0,10.170954495795163
70.0,13.0,9.73908483157453
71.0,13.0,9.299785111578837
72.0,13.0,8.853365876536893
73.0,13.0,8.40014674286656
74.0,13.0,7.94045600426868
75.0,13.0,7.4746302206568025
76.0,13.0,7.003013795073536
77.0,13.0,6.525958539253467
78.0,13.0,6.0438232285012425
79.0,13.0,5.556973146561275
80.0,13.0,5.065779621163217
81.0,13.0,4.570619550933952
82.0,13.0,4.071874924373388
83.0,13.0,3.569932331597147
84.0,13.0,3.065182469554369
85.0,13.0,2.5580196414337513
86.0,13.0,2.048841250975081
87.0,13.0,1.538047292407189
88.0,13.0,1.0260398367364143
89.0,13.0,0.5132225151124115
90.0,13.0,1.8008035850293623E-15
0.0,14.0,16.897353036313703
1.0,14.0,17.07365440676508
2.0,14.0,17.246463520924063
3.0,14.0,17.41555672107943
4.0,14.0,17.58070616113181
5.0,14.0,17.7416801269516
6.0,14.0,17.898243378202867
7.0,14.0,18.05015751086965
8.0,14.0,18.197181339603404
9.0,14.0,18.339071298898038
10.0,14.0,18.475581861993874
11.0,14.0,18.6064659763143
12.0,14.0,18.731475514149786
13.0,14.0,18.850361737224212
14.0,14.0,18.962875773708415
15.0,14.0,19.06876910618581
16.0,14.0,19.16779406902545
17.0,14.0,19.259704353579096
18.0,14.0,19.344255519590064
19.0,14.0,19.421205511184034
20.0,14.0,19.49031517580367
21.0,14.0,19.55134878445132
22.0,14.0,19.604074551615057
23.0,14.0,19.648265153273545
24.0,14.0,19.683698241403867
25.0,14.0,19.71015695345213
26.0,14.0,19.727430415269822
27.0,14.0,19.735314236067865
28.0,14.0,19.73361099399494
29.0,14.0,19.722130711005864
30.0,14.0,19.700691315748998
31.0,14.0,19.669119093268225
32.0,14.0,19.627249120384107
33.0,14.0,19.57492568568977
34.0,14.0,19.512002693169254
35.0,14.0,19.438344048519504
36.0,14.0,19.353824027329757
37.0,14.0,19.258327624345686
38.0,14.0,19.15175088311749
39.0,14.0,19.034001205402536
40.0,14.0,18.904997639762833
41.0,14.0,18.76467114886591
42.0,14.0,18.612964855063666
43.0,14.0,18.449834263888146
44.0,14.0,18.2752474651649
45.0,14.0,18.089185311504238
46.0,14.0,17.89164157398781
47.0,14.0,17.682623074922624
48.0,14.0,17.462149797586775
49.0,14.0,17.230254972940894
50.0,14.0,16.98698514332672
51.0,14.0,16.732400203218845
52.0,14.0,16.466573417138537
53.0,14.0,16.189591414878592
54.0,14.0,15.90155416422637
55.0,14.0,15.602574921408225
56.0,14.0,15.29278015951249
57.0,14.0,14.972309475180268
58.0,14.0,14.641315473883603
59.0,14.0,14.299963634139262
60.0,14.0,13.948432151033082
61.0,14.0,13.586911759455548
62.0,14.0,13.215605537473046
63.0,14.0,12.834728690281972
64.0,14.0,12.444508315214131
65.0,14.0,12.045183148282216
66.0,14.0,11.637003292772935
67.0,14.0,11.220229930413476
68.0,14.0,10.795135015654019
69.0,14.0,10.362000953624797
70.0,14.0,9.921120262341574
71.0,14.0,9.47279521974759
72.0,14.0,9.017337496193417
73.0,14.0,8.555067772968975
74.0,14.0,8.086315347513857
75.0,14.0,7.61141772594341
76.0,14.0,7.130720203538447
77.0,14.0,6.6445754338565655
78.0,14.0,6.153342987132117
79.0,14.0,5.657388898640547
80.0,14.0,5.1570852077109635
81.0,14.0,4.652809488077971
82.0,14.0,4.144944370270772
83.0,14.0,3.63387705674377
84.0,14.0,3.119998830458441
85.0,14.0,2.6037045576314326
86.0,14.0,2.085392185368263
87.0,14.0,1.5654622349059832
88.0,14.0,1.0443172911914518
89.0,14.0,0.5223614895248438
90.0,14.0,1.832866637088467E-15
0.0,15.0,17.490422061613565
1.0,15.0,17.66660133424708
2.0,15.0,17.83904430983265
3.0,15.0,18.007527794615157
4.0,15.0,18.171824713479914
5.0,15.0,18.331704426918286
6.0,15.0,18.48693306814383
7.0,15.0,18.637273899636178
8.0,15.0,18.782487688282746
9.0,15.0,18.92233309818608
10.0,15.0,19.056567100108484
11.0,15.0,19.184945396436113
12.0,15.0,19.307222860462687
13.0,15.0,19.42315398871905
14.0,15.0,19.532493365009536
15.0,15.0,19.634996134759415
16.0,15.0,19.730418488230775
17.0,15.0,19.81851815112598
18.0,15.0,19.8990548810696
19.0,15.0,19.971790968440256
20.0,15.0,20.036491740013933
21.0,15.0,20.092926063878974
22.0,15.0,20.140866854090348
23.0,15.0,20.18009157354599
24.0,15.0,20.210382733591313
25.0,15.0,20.231528388887703
26.0,15.0,20.24332262611749
27.0,15.0,20.245566045140308
28.0,15.0,20.23806623126329
29.0,15.0,20.2206382173399
30.0,15.0,20.193104934468323
31.0,15.0,20.155297650119945
32.0,15.0,20.10705639259075
33.0,15.0,20.048230360732937
34.0,15.0,19.978678317989978
35.0,15.0,19.898268969825697
36.0,15.0,19.80688132370538
37.0,15.0,19.70440503085502
38.0,15.0,19.59074070909223
39.0,15.0,19.465800246089394
40.0,15.0,19.3295070824957
41.0,15.0,19.181796474409413
42.0,15.0,19.022615734755203
43.0,15.0,18.851924453182935
44.0,15.0,18.66969469416435
45.0,15.0,18.47591117302185
46.0,15.0,18.270571409679622
47.0,15.0,18.05368585998102
48.0,15.0,17.825278024467735
49.0,15.0,17.58538453456587
50.0,15.0,17.334055216171084
51.0,15.0,17.071353130670254
52.0,15.0,16.797354593479955
53.0,15.0,16.51214917022311
54.0,15.0,16.2158396507038
55.0,15.0,15.908542000877404
56.0,15.0,15.590385293048051
57.0,15.0,15.261511614558643
58.0,15.0,14.92207595527013
59.0,15.0,14.572246074156608
60.0,15.0,14.212202345370782
61.0,15.0,13.84213758416134
62.0,15.0,13.462256853048764
63.0,15.0,13.072777248690135
64.0,15.0,12.673927669886131
65.0,15.0,12.26594856720466
66.0,15.0,11.849091674716025
67.0,15.0,11.423619724353346
68.0,15.0,10.989806143430405
69.0,15.0,10.547934735865873
70.0,15.0,10.098299347679182
71.0,15.0,9.641203517338658
72.0,15.0,9.176960111556626
73.0,15.0,8.70589094714013
74.0,15.0,8.228326399518423
75.0,15.0,7.744604998580599
76.0,15.0,7.255073012467832
77.0,15.0,6.76008401997546
78.0,15.0,6.259998472229876
79.0,15.0,5.755183244314423
80.0,15.0,5.246011177527152
81.0,15.0,4.732860612960954
82.0,15.0,4.216114917104039
83.0,15.0,3.6961620001652915
84.0,15.0,3.173393827834956
85.0,15.0,2.6482059271966176
86.0,15.0,2.120996887511131
87.0,15.0,1.5921678565973545
88.0,15.0,1.062122033538086
89.0,15.0,0.5312641584426825
90.0,15.0,1.8641007048118744E-15
0.0,16.0,18.0640302300715
1.0,16.0,18.240093395822186
2.0,16.0,18.41218819081264
3.0,16.0,18.58009184085647
4.0,16.0,18.74357796815369
5.0,16.0,18.90241690532387
6.0,16.0,19.05637602845113
7.0,16.0,19.20522010845193
8.0,16.0,19.34871167997842
9.0,16.0,19.486611426975884
10.0,16.0,19.61867858392444
11.0,16.0,19.7446713517124
12.0,16.0,19.864347327012645
13.0,16.0,19.977463943964477
14.0,16.0,20.083778926902266
15.0,16.0,20.183050752818726
16.0,16.0,20.27503912220562
17.0,16.0,20.359505436878088
18.0,16.0,20.436213283360306
19.0,16.0,20.504928920390437
20.0,16.0,20.565421769091067
21.0,16.0,20.61746490434803
22.0,16.0,20.66083554594433
23.0,16.0,20.695315548007997
24.0,16.0,20.720691885351055
25.0,16.0,20.736757135302366
26.0,16.0,20.743309953668305
27.0,16.0,20.740155543492243
28.0,16.0,20.727106115325906
29.0,16.0,20.703981337772117
30.0,16.0,20.67060877710873
31.0,16.0,20.626824324857488
32.0,16.0,20.57247261221819
33.0,16.0,20.507407410347255
34.0,16.0,20.43149201552066
35.0,16.0,20.344599618283382
36.0,16.0,20.246613655749965
37.0,16.0,20.137428146284776
38.0,16.0,20.016948005853607
39.0,16.0,19.885089345401465
40.0,16.0,19.741779748674297
41.0,16.0,19.586958529963862
42.0,16.0,19.42057697131582
43.0,16.0,19.24259853880044
44.0,16.0,19.052999077503223
45.0,16.0,18.851766984949027
46.0,16.0,18.638903362728023
47.0,16.0,18.414422146144233
48.0,16.0,18.178350211758694
49.0,16.0,17.93072746274787
50.0,16.0,17.67160689204538
51.0,16.0,17.40105462327969
52.0,16.0,17.11914992956412
53.0,16.0,16.825985230236274
54.0,16.0,16.521666065683643
55.0,16.0,16.20631105042965
56.0,16.0,15.880051804689934
57.0,16.0,15.543032864642996
58.0,16.0,15.195411571691375
59.0,16.0,14.837357941020526
60.0,16.0,14.469054509791508
61.0,16.0,14.090696165331591
62.0,16.0,13.7024899537129
63.0,16.0,13.304654869134415
64.0,16.0,12.89742162454612
65.0,16.0,12.481032403976652
66.0,16.0,12.05574059704702
67.0,16.0,11.621810516172985
68.0,16.0,11.179517096978024
69.0,16.0,10.729145582456482
70.0,16.0,10.270991191443944
71.0,16.0,9.805358771967747
72.0,16.0,9.332562440065832
73.0,16.0,8.852925204676582
74.0,16.0,8.366778579215708
75.0,16.0,7.874462180469086
76.0,16.0,7.376323315442287
77.0,16.0,6.872716556818799
78.0,16.0,6.364003307689394
79.0,16.0,5.850551356224744
80.0,16.0,5.332734420972586
81.0,16.0,4.810931687468864
82.0,16.0,4.28552733686011
83.0,16.0,3.7569100672412494
84.0,16.0,3.225472608419351
85.0,16.0,2.691611230819536
86.0,16.0,2.1557252492543206
87.0,16.0,1.618216522282027
88.0,16.0,1.0794889478836547
89.0,16.0,0.5399479561908671
90.0,16.0,1.894566944955714E-15
0.0,17.0,18.619976165733824
1.0,17.0,18.79592848957993
2.0,17.0,18.967690886497213
3.0,17.0,19.135040964704164
4.0,17.0,19.29775298202395
5.0,17.0,19.45559815735454
6.0,17.0,19.608345000154266
7.0,17.0,19.755759657282194
8.0,17.0,19.897606276441707
9.0,17.0,20.03364738538873
10.0,17.0,20.163644285984017
11.0,17.0,20.28735746209175
12.0,17.0,20.40454700025612
13.0,17.0,20.5149730220228
14.0,17.0,20.618396126714757
15.0,17.0,20.714577843421157
16.0,17.0,20.803281090915203
17.0,17.0,20.8842706441811
18.0,17.0,20.95731360620252
19.0,17.0,21.022179883644664
20.0,17.0,21.07864266504942
21.0,17.0,21.126478900157643
22.0,17.0,21.165469778974664
23.0,17.0,21.19540120920374
24.0,17.0,21.21606429068758
25.0,17.0,21.22725578551949
26.0,17.0,21.228778582512984
27.0,17.0,21.220442154751122
28.0,17.0,21.202063008974324
29.0,17.0,21.173465125607063
30.0,17.0,21.13448038826938
31.0,17.0,21.084949001668058
32.0,17.0,21.02471989681416
33.0,17.0,20.953651122567877
34.0,17.0,20.871610222567515
35.0,17.0,20.778474596657542
36.0,17.0,20.674131845988907
37.0,17.0,20.55848010102454
38.0,17.0,20.431428331742918
39.0,17.0,20.292896639391852
40.0,17.0,20.14281652920479
41.0,17.0,19.981131163550554
42.0,17.0,19.807795595045715
43.0,17.0,19.62277697921608
44.0,17.0,19.42605476634967
45.0,17.0,19.217620872238403
46.0,17.0,18.99747982755884
47.0,17.0,18.765648905694107
48.0,17.0,18.52215822884911
49.0,17.0,18.267050852359706
50.0,17.0,18.000382827142783
51.0,17.0,17.722223240279597
52.0,17.0,17.43265423376739
53.0,17.0,17.13177100151596
54.0,17.0,16.819681764705418
55.0,17.0,16.496507725659384
56.0,17.0,16.162383000423944
57.0,17.0,15.817454530277546
58.0,17.0,15.461881972429863
59.0,17.0,15.095837570199249
60.0,17.0,14.719506002988268
61.0,17.0,14.333084216405522
62.0,17.0,13.936781232908954
63.0,17.0,13.530817943371762
64.0,17.0,13.115426879996528
65.0,17.0,12.690851971026557
66.0,17.0,12.257348277725477
